id,moduleName,date,duration
39393f9b-dbd3-4949-9b36-e478eb872053,Programming,2021-03-01 13:22,120
39393f9b-dbd3-4949-9b36-e478eb872053,Programming,2021-03-04 02:43,20
a6bdd315-ba40-4b97-a868-4d4f2338b69f,AI,2021-03-06 23:44,62
97d435e3-aa71-4d56-a327-82c3493b54e6,Sysarch 2,2021-03-07 09:42,186
39393f9b-dbd3-4949-9b36-e478eb872053,Programming,2021-03-07 11:25,20
4ea89011-223c-460f-a4f7-63b9a0b9806f,[1]Maths,2021-03-07 20:30,2
b95ad937-3408-48fe-8f89-80f8f7570ab7,[2]Maths,2021-03-07 21:00,2
97d435e3-aa71-4d56-a327-82c3493b54e6,Sysarch 2,2021-03-07 09:09,186
1cbc4eb5-9084-4f30-bcf0-ae24c6e169be,S o m e t h i n g â˜º,2021-03-08 10:00,15
